Filename,Predicted Class,Confidence Score
20456efc42ad.png,2,0.90387905
1466c7e5936e.png,2,0.8888713
d9c9e94df371.png,0,0.9481867
8ae672ef2f60.png,4,0.6600686
51fa42dc1415.png,0,0.9921764
06cdd3f3f262.png,0,0.9548366
8d955a3d9286.png,1,0.5971446
0f1613975335.png,0,0.8048147
cbde1c64f27e.png,2,0.7566963
bbc58fd26e9d.png,2,0.50565016
371a90136a15.png,2,0.77656496
033cdbbbdfaa.png,2,0.9561073
b081fecd7600.png,2,0.5615803
f54b2ebf7f43.png,2,0.93671745
04a0773c71fb.png,2,0.8629114
83bd9d017f84.png,2,0.61355215
f7dd2700a3d5.png,0,0.90017366
1620fa014ccb.png,1,0.5442852
8a177340ac5a.png,2,0.4446081
95838f27bb23.png,3,0.40270334
6e48f854f7e6.png,2,0.43171328
7f9c86406c62.png,0,0.9768878
49a91567632e.png,2,0.9252516
cdfa6bafa14b.png,2,0.7830471
3f007a2060c0.png,2,0.77510506
e97517f83449.png,1,0.55663353
c1a060f49e24.png,2,0.8498333
096d6bb6546b.png,2,0.71050406
4a6795dc22f9.png,2,0.6964642
e229725ddccd.png,0,0.9238588
9db8a8b68de9.png,2,0.90562755
9f3457c79515.png,2,0.9609623
96261748266e.png,1,0.48836723
59e7f9e69044.png,2,0.70017034
f44fd938c664.png,2,0.8589506
bf441174ad79.png,2,0.4994732
9b325a96f41a.png,4,0.4514609
417d3908ee21.png,2,0.74971753
c39d7fde814c.png,1,0.5059262
3f5420546cba.png,0,0.9635029
56ef3b79e31f.png,2,0.8358781
a2183cf3a237.png,0,0.99993587
22daab4f0786.png,2,0.9148173
daa2d1d05f49.png,1,0.43248123
2109169f580e.png,0,0.77920264
91b81018ff9d.png,2,0.6526121
0e86fbc6cb8b.png,2,0.45890126
6f43a3d1ed0a.png,0,0.953325
5bd9e507ed71.png,2,0.8427318
b9896cdaa409.png,2,0.46325305
8fcc91d6e28f.png,0,0.7315339
4c49594c40c9.png,4,0.78060627
d7532b579b2b.png,2,0.5557468
4f985a7320d9.png,0,0.97614497
783b3787c36d.png,2,0.7069393
f5aa838e2ffc.png,0,0.9696269
8927a914c9c8.png,0,0.9891043
f237bd2d4189.png,0,0.98961335
c1ddef7c2411.png,2,0.68404615
a4105f653783.png,2,0.49918228
1719183e95b6.png,1,0.6995396
29003528aadc.png,0,0.8484607
d50c55a3c762.png,2,0.93445635
25217ad0dfae.png,2,0.76179177
ff64897ac0d8.png,2,0.8529686
948c75fbe02f.png,4,0.51400787
0ccfca342907.png,2,0.6263379
e4c643b8c321.png,2,0.6220008
19f165a25974.png,2,0.70008147
8e4cf64ec035.png,2,0.50319934
70f660f46630.png,2,0.53925115
24206453d834.png,0,0.76014674
fbe36fdd76be.png,2,0.61300105
a15d713a7782.png,2,0.9237341
3040ae4067b0.png,2,0.876671
5544449ac18d.png,0,0.96067214
1326dad5651f.png,0,0.9997487
bc9d8ac89c82.png,0,0.9954817
de491c9a3896.png,2,0.82762474
3cc1ca3e086b.png,0,0.76931816
206c526761e4.png,2,0.6942526
967b01064b9c.png,2,0.80792266
437fa52cb1cb.png,2,0.54179156
130887394f97.png,2,0.7222973
5b931245433c.png,2,0.829408
8d892f6b5976.png,0,0.8147554
263dde841c5e.png,2,0.6768968
77283954f311.png,2,0.71171737
cac200729b8c.png,2,0.74833274
938a59f04582.png,2,0.9389876
63dd40d7439b.png,1,0.63811874
afe657fa2f7d.png,2,0.76560074
5a6a2c8cdd35.png,2,0.700926
2818509e0fb4.png,0,0.9996897
fc66648f758e.png,0,0.704052
77f1ffe777b7.png,2,0.8529046
c883b941e7d7.png,0,0.9925693
ae39a208b180.png,0,0.38279697
d1edebb87566.png,2,0.82502234
b0ac3ccbfb36.png,2,0.80190927
85105e9ab635.png,0,0.9985655
d0defe792d44.png,0,0.9768244
515675001b9e.png,2,0.93784
96c3445bf5cd.png,0,0.93566096
4d00167f2d05.png,2,0.5712327
8944ffa47333.png,2,0.84381264
391b1802dfb5.png,2,0.67873406
c0f949e900cc.png,1,0.56723046
755615db51d3.png,2,0.8173762
163a8bffdc88.png,0,0.999887
f15d74f144a9.png,2,0.5627826
b92c3f9c4f1a.png,2,0.67603976
d3e10a38cefb.png,2,0.8479565
153a1a1157d8.png,4,0.36850327
6e239ecaad8d.png,0,0.47895703
343b1abb81a0.png,2,0.88402486
7454c19acf81.png,1,0.5550457
f45ceb654c4d.png,2,0.62548476
8c45490f701a.png,2,0.79032296
381be90b1dc0.png,1,0.6147912
e002ce3cfe09.png,1,0.7630198
d13d82ddc158.png,2,0.90959346
146edf3ba156.png,0,0.9999919
1f2018b62574.png,2,0.9410389
c61d374afa32.png,0,0.9963042
8dd1c698ae62.png,0,0.9997635
7f0920d6072e.png,2,0.32409078
b1fe958f25d1.png,0,0.9973215
f7f8dd6cd6bd.png,0,0.97656447
2b62b5a21668.png,2,0.8424061
afe3ed0f5671.png,2,0.9549916
ac601d2e714d.png,0,0.7337291
29749f55270d.png,2,0.60700905
7898c981032a.png,2,0.6823627
ed59b7d44223.png,2,0.8662126
be99a17d1158.png,2,0.7211216
a512464b26bf.png,2,0.78752625
ccb7656b082f.png,2,0.9041964
c3e13501e198.png,2,0.8500121
bc0a50485c85.png,2,0.7977993
d28249710414.png,3,0.7704844
e5ace8dc0bad.png,2,0.63815975
af12ccf257d3.png,1,0.3708805
024d0a225db1.png,2,0.8276803
a203f9f5c288.png,2,0.6067934
2665a122e8a2.png,0,0.9451849
95753b394d4c.png,0,0.99190134
b78412d404fc.png,2,0.71183836
8943b2b8c8ea.png,2,0.87828904
be640164686b.png,2,0.682337
3dfe134d5d1c.png,2,0.85098463
d1d1999d1d64.png,0,0.8765564
43e0368e857b.png,0,0.69895035
b8e0fb561c0c.png,2,0.8705609
6e56361bbd36.png,2,0.76125175
0fd68a854aa1.png,0,0.8964121
03be80919be4.png,2,0.83656496
b75dedf39e2a.png,2,0.76587355
6ef23497ea54.png,3,0.49775118
020921b796d5.png,1,0.54675347
c829f6b37ac3.png,0,0.9573936
37e7e09c2d93.png,2,0.7974157
0b121d798018.png,2,0.88844514
e44c5eb9cbf3.png,0,0.9027238
75b6ffa63525.png,0,0.9856303
9baaa9117adb.png,2,0.83017063
9003ab48ebb8.png,2,0.70246994
7d593a4da56f.png,1,0.74116755
74342f5181a9.png,2,0.69509494
b0b0d564e6c6.png,1,0.33716047
7d7cbd5ee1b3.png,2,0.7577081
b4f43e48009a.png,0,0.80680084
5598165adbff.png,2,0.6348013
cf62a20429e5.png,3,0.48290443
42a25af5ad7e.png,0,0.709844
42bef0737ac1.png,0,0.9987977
352fe3e5b3fe.png,2,0.7890809
c8e05928ba0f.png,2,0.54733115
aad8225d1252.png,2,0.94457334
6ea2fc471536.png,0,0.8782906
e2d902dccbac.png,2,0.8987262
27c3c04811b6.png,2,0.73304653
5ea81ad2e8f2.png,2,0.74917483
f218a44247b1.png,2,0.73826617
4247b91698fc.png,2,0.78918093
8750b8bfe28a.png,2,0.65874624
a6e5dd321ae4.png,0,0.9867353
496039c25f39.png,2,0.7737692
be6eaf53228f.png,0,0.9130488
74df1775ee07.png,2,0.90897775
0749255f718d.png,2,0.6424634
99b5603c3ddd.png,2,0.46540314
2f31f6d5f7b2.png,2,0.9308196
4bf97a2f0398.png,2,0.6710024
cb484b214c95.png,2,0.88050807
f5b4f7bc69e7.png,0,0.84923667
987f80393a5a.png,0,0.9999342
fcd166e6e4b5.png,2,0.7729369
3c6bee77688a.png,2,0.8980632
3873e0266b94.png,0,0.6188826
cb00fbc43f3a.png,3,0.6170968
7eb119b81d16.png,2,0.81861633
01c31b10ab99.png,1,0.4732703
42442bd02e81.png,0,0.9766708
d8ebfa3568ac.png,1,0.5633761
9f2317a63b63.png,3,0.48117715
8aba1a000d36.png,0,0.9931681
c59e7e8eeeb5.png,0,0.47038394
fc67df1e574e.png,0,0.99926114
c71728f9535b.png,2,0.811216
251f4323b63d.png,2,0.63882595
99b0bee3bca7.png,2,0.8737933
446edc2b054f.png,2,0.83135575
d1873f49e545.png,2,0.64708906
48b280688d0d.png,2,0.9078014
f36969f69b4f.png,2,0.52343094
93c1af8b625c.png,2,0.69714695
3099467aeef2.png,2,0.6321969
28cba3df4fa9.png,1,0.6815065
1a495e43fc7d.png,4,0.37975866
5276ab33b7b0.png,2,0.4944721
cf00f7ff4409.png,2,0.4620807
e976cf76fe42.png,2,0.94856846
4fb39a052f74.png,0,0.99580926
18f09deddab7.png,2,0.8046272
4ae1cf32388b.png,2,0.8493847
d4266ee268a8.png,2,0.4383011
5450ee92dfc6.png,0,0.9176357
bde27560a3b8.png,2,0.8869772
c47fe8e08b85.png,1,0.50259966
6ae0afd18f89.png,2,0.36630338
c929f270bd89.png,0,0.9250754
1136833be435.png,0,0.48214433
6543b4168f98.png,2,0.55304503
52a353760f72.png,2,0.6597423
6833ab2550c9.png,2,0.90431833
c5ff8e81f094.png,2,0.9067549
6a54653ad12b.png,2,0.79730076
901028c2b54f.png,2,0.78360796
fc79feb5deed.png,0,0.8475886
4890c8e4f897.png,2,0.5251663
26b070e80ae3.png,2,0.8321167
587e6a83a90f.png,1,0.44006082
774cafde22b5.png,0,0.73547804
887b4413f87c.png,4,0.45932952
b3db392f5ee8.png,2,0.8627656
f96fecb16957.png,2,0.838852
98b46d9f4731.png,2,0.6115492
fe190d618acf.png,2,0.96442956
c2fa7e44f4bd.png,4,0.54733795
69b3f1028e99.png,2,0.53149945
eb2ca71ecf29.png,0,0.8554874
003f0afdcd15.png,2,0.938729
607f40adf8b1.png,2,0.6847782
2f042d9c1376.png,0,0.99431425
ba9dbc90fdf1.png,4,0.60325855
7635124f70f8.png,0,0.99993217
0fa8a299f431.png,3,0.49568748
a69162579d65.png,0,0.9127918
82a412dba6cd.png,2,0.8005931
57fa1bc682b6.png,2,0.5651777
5d97ebd575cd.png,2,0.9795368
132e1876157b.png,2,0.862453
9a514aa26e2f.png,2,0.77025175
f8f530fa573e.png,2,0.9153864
44c7a0b9820f.png,0,0.9216245
f72a18c76408.png,0,0.98446274
31e9b7060c33.png,2,0.88207114
dcee11470733.png,0,0.976808
0167076e7089.png,0,0.62811553
93b480980afb.png,2,0.8300029
7d747f8387a8.png,2,0.65144455
8afe0b63efa5.png,2,0.6097248
53959e0a750b.png,2,0.82469666
bfd3dcc96967.png,0,0.9417913
d8f6c660bf2d.png,2,0.79053336
99c6cf808e47.png,0,0.97258455
eab2934c55e1.png,2,0.81023276
5a8dbaf0e001.png,2,0.73140126
68823df37247.png,2,0.7052552
bb25b28d11c4.png,2,0.5697375
7715276d2551.png,0,0.93152165
a2c2dcbcc398.png,2,0.8651897
9a33293f90b5.png,2,0.7270352
03eaa4eef484.png,2,0.90553445
ec71f67e2cd1.png,2,0.7930021
6aecc3aa2de7.png,2,0.8905247
9156e3f3a878.png,2,0.80659163
0fb31b7aef5f.png,2,0.8406544
a131a9496b82.png,2,0.72944915
8d72498b9e30.png,2,0.9013502
edd6984490a2.png,0,0.998768
113971387d87.png,2,0.59474754
082fc6f323a1.png,2,0.72357297
4c4af41533e1.png,3,0.52533495
3fa9277a3780.png,2,0.50825906
490c7597892e.png,0,0.65483594
9c73a69a7911.png,2,0.7738947
eb470f336ee2.png,2,0.6861423
a2319c2af727.png,2,0.78918093
51f0bf8f1544.png,0,0.8853391
351aba543dc8.png,1,0.72062504
8b27d742f971.png,2,0.86179787
e6419843845a.png,2,0.69260585
791fbce04aa5.png,2,0.504983
25d98da73248.png,0,0.98831207
5953417e4750.png,2,0.81130546
298da7a521cb.png,2,0.89777917
b82e6271eaa5.png,2,0.76581746
079e029f3b2e.png,2,0.4673318
e04b4316c2a1.png,2,0.52890694
a444ca028295.png,2,0.8881011
a807402308f2.png,2,0.77656424
2e1c2cb1850e.png,2,0.66621494
c3214eb3f870.png,4,0.6261847
2630d7731c72.png,2,0.8193272
9ed194d1942c.png,2,0.734707
8b96e506768c.png,2,0.94775516
9a9091fd7806.png,2,0.8268406
91705661f6a8.png,3,0.5931468
76a1bc72e45f.png,2,0.9339796
c70ef770980e.png,0,0.6295315
127976eab419.png,2,0.8918051
e7f566b79edd.png,2,0.675485
2e6a99e1df80.png,2,0.6545189
43c7740f646a.png,0,0.5769337
4f903dd3f420.png,1,0.5696823
c849b220a7b6.png,2,0.88310975
26fa7ce480df.png,2,0.8405196
a93db82a21e1.png,2,0.5731285
c5b9a7917858.png,0,0.83255863
51169b298d9f.png,2,0.7170945
836b43b8c125.png,0,0.91069025
df1aa0e4fdc0.png,0,0.94773686
cbfc17046ade.png,2,0.65073514
a0c6e8c3c68f.png,0,0.96288645
daeec7b8e982.png,2,0.9480756
445fec0912db.png,2,0.59462947
b436e2bfeabe.png,2,0.7267005
5a311e3e8979.png,2,0.6773544
b62254c29af8.png,4,0.69453585
de8ce19274f7.png,3,0.5909668
3d2e3e4113cc.png,2,0.69302917
fef8e645d030.png,2,0.921919
c56f9d5ae96e.png,2,0.6650532
36d1ae1fcf8d.png,2,0.7879182
f756b1c4c52b.png,2,0.87288386
3bab7d408b23.png,0,0.75926554
6afb888c1c74.png,1,0.5099931
4d6333d41069.png,2,0.72277755
a0445b9d4930.png,2,0.87272006
74fbfe8eefd2.png,2,0.83149177
22de26199c44.png,0,0.6338058
720267b6630b.png,2,0.89196914
86fd5df366b2.png,2,0.69445217
2da814938e0a.png,2,0.55545825
c275d57d4cf9.png,2,0.9181987
c3e311d899ed.png,2,0.5850948
cba1fb3d80e0.png,2,0.45055762
e6834d55bf6b.png,2,0.85293645
7fe2cff51752.png,0,0.655808
8327efe946c2.png,2,0.8410802
a9bc8e153c30.png,0,0.94380283
06035cfbcc18.png,0,0.99036413
41672ba8bcb1.png,0,0.99993753
8f874a9724df.png,0,0.967983
062ed40f5272.png,0,0.9998991
929ae04a77a9.png,2,0.53318584
e44c7c93e116.png,2,0.7276097
b0d2c5ac27ed.png,2,0.9338386
e076c2fc95fe.png,2,0.69400984
174be0d1e02d.png,2,0.58323723
f7113d580492.png,0,0.91750705
16cfea326456.png,2,0.6721504
8142cc87ebb9.png,2,0.87807363
a8a268334c78.png,2,0.36614868
626fe00f5cf7.png,0,0.7067231
ec5b8792b1a2.png,1,0.6774155
e177610cf7a1.png,0,0.9995793
ce08ebfff762.png,0,0.80989486
881c69e5dcd8.png,1,0.5111562
c39399ebd841.png,3,0.5685632
5ad2ca6d422f.png,2,0.6918167
fd2d58c6cd45.png,2,0.71028703
d655d099f8d6.png,0,0.95048577
91fc4b2b8c1c.png,0,0.99263096
ab796d05745b.png,0,0.9216736
570982b0dbf2.png,0,0.8041451
f785337edf07.png,2,0.85383487
1d2354eba61d.png,0,0.5672475
b4f238551dfe.png,1,0.5638157
c85bc4a45f7c.png,2,0.7080402
c6d804a72e73.png,0,0.9965747
a00e9f3e46b3.png,2,0.83677596
8ca8da22d961.png,2,0.91408664
0c7e66a53ce3.png,2,0.4781022
43c1d80cd2b2.png,2,0.7002269
7ffecef49237.png,2,0.7291022
47b9790a76b3.png,2,0.8179826
2d6246da3909.png,2,0.7689634
91fb0a2a63fd.png,0,0.42341053
8eec629c3c8b.png,1,0.39359045
ce78805858b3.png,2,0.6823332
31f1684bfa1a.png,0,0.9991325
4947431500d5.png,2,0.4646098
d39d66f038ff.png,2,0.87809473
74c97e963ca4.png,2,0.9357466
c064277b8cc6.png,0,0.9634642
f9e7f614c91d.png,2,0.65997124
495b3b3cb438.png,2,0.5686461
281c50ee8d6f.png,4,0.5136929
5f158adf5bbc.png,0,0.9940433
93aa0b383db9.png,2,0.6588681
4d8cb0caa08a.png,2,0.52542824
c75940045da2.png,0,0.956314
1ca7ecbd29fc.png,0,0.8914779
a0ad897e6ef3.png,2,0.88745755
cdf3f1c8ec1d.png,2,0.5420363
d29354018b36.png,0,0.9899205
3da4e0e38f17.png,1,0.5582285
6f8a7b6b30c2.png,0,0.9947678
456b6a5827d4.png,2,0.86525124
7dfc3db13445.png,2,0.8754672
f893813ed0d4.png,3,0.44632238
1d5a1d9fe2cb.png,2,0.8384026
fc44a4ffaa45.png,2,0.52794886
e319bce1d9ad.png,2,0.9003805
ab49679c489a.png,2,0.92245346
a66d287411ee.png,2,0.6524698
896c75533897.png,2,0.56598866
0f8fc606e17c.png,2,0.7593062
da763f0c1a0f.png,2,0.91678375
6a1ee951c1d5.png,2,0.47945002
f898d3e8ed90.png,2,0.73767656
619ce2c77917.png,2,0.6960782
ee6e56f02740.png,2,0.5391657
23e7645e7e39.png,2,0.66346675
ce3ac82b2824.png,0,0.8876179
a252a97fbaec.png,0,0.7778837
b17545486692.png,3,0.44784614
f07ca35b523b.png,2,0.83984774
6263433f1991.png,2,0.46131724
2febce215663.png,0,0.98438203
e8d83190b171.png,2,0.9181367
d6bef5e72002.png,2,0.49762583
7c0748d6d669.png,2,0.6470792
6356f9dd9fdc.png,2,0.8036554
73b897339735.png,2,0.70508933
c66bf1a7d923.png,1,0.7212076
ccc3e15fa536.png,2,0.76959854
81a9391f7828.png,2,0.64862716
763bfd250520.png,2,0.8543293
09b5e952f996.png,2,0.620822
85035afa9b10.png,0,0.96612746
7a34808e1e70.png,0,0.9925001
2d49bf3d67db.png,2,0.86829513
99b6b8ecbcfa.png,0,0.8836096
7b03611c6d88.png,2,0.8299416
cccaeed0bc15.png,2,0.46010816
464ee4a542b0.png,2,0.85727066
5971c10c1465.png,1,0.5251547
a49b59299236.png,2,0.62453604
86c179395e2b.png,0,0.9495452
5a1dd8fa44e9.png,2,0.8089022
fc6c9d0efe53.png,0,0.45744303
065cb18bb0b2.png,2,0.64979213
2c739d725e5e.png,2,0.5801693
d64a07eb634d.png,2,0.7333456
3fd59954189f.png,0,0.5820463
460bc010f96a.png,2,0.8664826
ec8f3ec97245.png,2,0.8799575
be110f3aad85.png,0,0.81757134
be71e340dbaa.png,0,0.60388756
6a0f21edb0d8.png,2,0.5639724
5db5832b333b.png,4,0.50514466
3c2796e8e8ff.png,0,0.9918142
624ebaffb2ab.png,0,0.6248212
95e13f31b451.png,2,0.69816345
08dc27511636.png,0,0.89060795
9ae71f3f62d1.png,0,0.99978167
4defa0f6e0aa.png,0,0.5161108
c0b5445db374.png,2,0.8627432
b5dfdc8b2b87.png,0,0.996624
c320df3fe094.png,2,0.5898363
9f2539320e85.png,0,0.99239373
4db82094e4a4.png,2,0.85485643
8938eb4d9c63.png,0,0.97751397
ccb1ebb98403.png,2,0.80110437
e59c5a52ab4c.png,0,0.99881953
308924f570d7.png,2,0.758147
83c31eeeca0e.png,4,0.79532295
212fc55744e9.png,2,0.8034007
1c6139829ba9.png,0,0.98808146
7e1f51fbb458.png,0,0.78642
097614f1dcae.png,2,0.6753023
af1d9213ef42.png,2,0.5981581
933724df128e.png,0,0.95528644
87252c491c19.png,2,0.7899961
31a6e9b91de3.png,0,0.5532094
716b001ba7a4.png,2,0.9158546
597ab119ba6d.png,0,0.9946257
